"hit","hp","resistance","frequency","damage_type","skin","xp","speed","name","rage","respawn","range","attack","aggro","charge","max_hp","1hp","immune","cooperative","announce","special","armor","orientation","stationary","rpiercing","aa","explanation","cute","evasion","spawns","pet","aura","abilities","prefix","apiercing","size","dreturn","reflection","xspawns","lifesteal","balance"
"explode_p",6400,160,0.6,"magical","bbpompom",6000,18,"Pom Pom",0,4,280,320,0.2,31,6400,,,,,,,,,,,,,,,,,,,,,,,,,
,1200,,1,"physical","snowman",12000,8,"Snowman",0,-1,20,80,0,16,1200,true,true,true,"#B1DCEF",true,,,,,,,,,,,,,,,,,,,,
,8000,,1.2,"physical","dknight2",7200,28,"Dark Knight",0,40,32,275,0.3,45,8000,,,,,,200,,,,,,,,,,,,,,,,,,,
,50000,500,0.1,"physical","target_r500",1000,12,"Target Automatron",0,0,1,0,0,20,50000,,,,,,,0,true,,,,,,,,,,,,,,,,,
,12000000,900,1.6,"physical","mrgreen",24000000,40,"Mr. Green",1,4320,120,1200,1,90,,,,true,"#256943",,,,,320,,,,,,,,,,,,,,,,
,1000,,0.5,"physical","squig",600,10,"Squig",0,12,15,7,0,17,1000,,,,,,,,,,1,,,,,,,,,,,,,,,
,80000,,1.2,"physical","ligerx",120000,30,"Liger X",0,960,80,1800,0.2,60,,,,,,,,,,,,"A genetically modified and cybernetically enhanced beast!",,,,,,,,,,,,,,
,1800,,1,"physical","spider",1200,24,"Spider",0,14,32,80,0.3,38,1800,,,,,,,,,,,,,,,,,,,,,,,,,
"explode_p",6400,160,0.6,"magical","chestm",6000,4,"Angry Chest",0,4,280,320,0.2,8,6400,,,,,,,,,,,,,,,,,,,,,,,,,
,60,,1.5,"physical","rooster",10,7,"Chicken",0.2,200,20,48,1,14,60,,,,,,,,,,1,,true,,,,,,,,,,,,,
,820,,0.5,"physical","rat",640,12,"Rat",1,2,40,80,1,20,820,,,,,,,,,,,,,,,,,,,,,,,,,
,50000,,0.1,"physical","target",1000,12,"Target Automatron",0,0,1,0,0,20,50000,,,,,,,2,true,,,,,,,,,,,,,,,,,
,100,,0.4,"physical","kitty3",-500,14,"Kitty",0,6000,15,5,0,12,,,,,,,,,,,1,,true,,,,,,,,,,,,,
,80000,,1.2,"physical","eelemental",10,20,"Earth Elemental",0,1,80,1800,0.2,32,80000,,,,,,,,,,,,,80,,,,,,,,,,,,
,12000,,0.7,"physical","boar",10800,20,"Wild Boar",1,10,24,240,1,40,,,,,,,100,,,,,,,,,,,,,,,,,,,
,80000,,1.2,"physical","skeletor",120000,40,"Skeletor",0,960,80,1800,0.2,56,80000,,,,,,,,,,,,,,,,,,,,,,,,,
"explode_c",120000000,,1.6,"magical","franky",200000000,48,"Franky",0,-1,948,2910,0,64,,,true,true,"#9D99EF",true,,,,,1,,,,"[[200,""nerfedmummy""]]",,,,,,,,,,,
,100,,0.4,"physical","puppy3",-500,16,"Puppy",0,6000,15,5,0,12,,,,,,,,,,,1,,true,,,"{""courage"":[80,100],""passion"":[50,100],""exponential"":true,""level"":{""evasion"":5,""armor"":20,""hp"":300,""attack"":40,""resistance"":30,""charge"":3,""speed"":2},""xp"":1000,""brightness"":0,""chatter"":[20,100],""obedience"":[0,50],""aggression"":[10,100]}",,,,,,,,,,
,1000,,0.5,"physical","croc",900,10,"Croc",1,6,15,48,0.2,17,1000,,,,,,,,,,0,,,,,,,,,,,,,,,
,1600,,0.9,"physical","mummy",1800,96,"Mummy",1,24,48,240,1,96,,,,,,,,,,,1,,,,,,,,,,,,,,,
,50000,900,0.1,"physical","target_ar900",1000,12,"Target Automatron",0,0,1,0,0,20,50000,,,,,,900,0,true,,,,,,,,,,,,,,,,,
,3200,,0.8,"physical","gscorpion",4800,24,"Scorpion",0,6,32,120,0.3,38,3200,,,,,,,,,,,,,,,,,,,,,,,,,
,100,,0.4,"physical","goo",100,6,"Goo",0,1,15,5,0,12,,,,,,,,,,,1,,,,,,"weakness",,,,,,,,,
,50000,750,0.1,"physical","target_r750",1000,36,"Target Automatron",0,0,1,0,0,50,50000,,,,,,,0,true,,,,,,,,,"{""portal"":{""cooldown"":0}}",,,,,,,,
,1200,,0.6,"physical","poisio",1300,24,"Poisio",0.2,6,20,240,1,38,1200,,,,,,,,,,,,,,,,,,,,,,,,,
"explode_c",12000000,,1,"magical","mrpumpkin",24000000,40,"Mr. Pumpkin",0,1920,120,1200,0.05,56,12000000,,,true,"#FD8940",,,,,,,,,,,,,,,,,,,,,
,100,,0.4,"physical","puppy1",-500,16,"Puppy",0,6000,15,5,0,12,,,,,,,,,,,1,,true,,,"{""courage"":[80,100],""passion"":[50,100],""exponential"":true,""level"":{""evasion"":5,""armor"":20,""hp"":300,""attack"":40,""resistance"":30,""charge"":3,""speed"":2},""xp"":1000,""brightness"":0,""chatter"":[20,100],""obedience"":[0,50],""aggression"":[10,100]}",,,,,,,,,,
,12000,,1.2,"physical","mummy",16000,16,"Mummy",100,24,48,420,100,96,,,,,,,,,,,1,,,,,,,,,,,,,,,
,100,,0.4,"physical","kitty4",-500,14,"Kitty",0,6000,15,5,0,12,,,,,,,,,,,1,,true,,,,,,,,,,,,,
,2400,,0.8,"physical","scorpion",2000,24,"Scorpion",0,6,32,100,0.3,38,2400,,,,,,,,,,,,,,,,,,,,,,,,,
,100,,0.4,"physical","kitty1",-500,14,"Kitty",0,6000,15,5,0,12,,,,,,,,,,,1,,true,,,,,,,,,,,,,
"explode_c",12000000,,10,"magical","rudolph",2000000,24,"Reindeer",0,3600,999999,1600,0,38,12000000,,,,,,,,,,,,,,,,,,"the",,,,,,,
,600,,0.5,"physical","frog",7200,10,"Froggie",0,960,15,24,0,17,600,,,,,,,,,,,,,99,,,,,,,,,,,,
,12400,,0.8,"physical","mole",8000,18,"Mole",1,6,15,480,1,60,,,,,,,,,,,1,,,,,,,,,320,,,,,,
,19200,100,0.8,"physical","wolfie",16400,24,"Dark Hound",1,12,20,320,1,52,,,,,,,200,,,,,,,,,,,,,,,,,,,
"explode_c",3600000,,100,"magical","greenfairy",2000000,10,"Fairy",0,0,999999,3000,0,17,3600000,,,,,,,,,,1,,,,,,,,,,,,,,,
,8000000,100,1.2,"physical","ent",9200000,12,"Ent",0,12,64,3600,0.2,48,,,,,,,100,,,,,,,,,,,"{""tangle"":{""cooldown"":3200}}",,,,,,,,
,200,,0.4,"physical","crab",300,6,"Tiny Crab",0,0.64,15,24,0.2,12,200,,,,,,,,,,1,,,,,,,,,,0.5,,,,,
,1600,,0.6,"physical","arcticbee",1800,12,"Arctic Bee",0.05,1,20,64,1,20,1600,,,,,,,,,,1,,,,,,,,,,,,,,,
,80000,,1.2,"physical","plantoid",20000,20,"Sprawling",0,24,80,600,0.2,32,80000,,,,,,,,,,,,,80,,,,,,,,,,,,
,60,,1.5,"physical","hen",10,10,"Chicken",0.2,200,20,48,1,17,60,,,,,,,,,,1,,true,,,,,,,,,,,,,
"explode_c",4800000,,100,"magical","redfairy",2000000,10,"Fairy",0,0,999999,4000,0,17,4800000,,,,,,,,,,1,,,,,,,,,,,,,,,
,100,,0.4,"physical","puppy2",-500,16,"Puppy",0,6000,15,5,0,12,,,,,,,,,,,1,,true,,,"{""courage"":[80,100],""passion"":[50,100],""exponential"":true,""level"":{""evasion"":5,""armor"":20,""hp"":300,""attack"":40,""resistance"":30,""charge"":3,""speed"":2},""xp"":1000,""brightness"":0,""chatter"":[20,100],""obedience"":[0,50],""aggression"":[10,100]}",,,,,,,,,,
,164000,600,4,"physical","mechagnome",80000,1,"Mech-a Gnome",0,480,30,48,0,120,,,,,,,600,,,,,,,,,,,"{""portal"":{""cooldown"":0}}",,,,,,,,
,4000,,0.5,"physical","rat",100,12,"Rat",0,42,40,240,0,20,4000,,,,,,,,,,1,,,,,,,,,,,,,,,
,300,,0.5,"physical","porcupine",400,10,"Porcupine",0.4,2,20,16,1,30,,,,,,,,,,,1,,,,,,,,,,,4800,,,,
,400,,1,"physical","wabbit",12000,60,"Wabbit",0,-1,20,60,0,72,400,,true,,,true,,,,,,,,98,,,,,,,,,98,,,
,40,,1,"physical","pinkgoo",12000,8,"Love Goo",0,-1,20,100,0,16,40,true,true,true,,true,,,,,,,,98,,,,,,,,,98,,,
,600,,0.6,"physical","squigtoad",2400,16,"Squigtoad",0,120,20,24,0,27,600,,,,,,,,,,,,,,,,,,,,,,,,,
"explode_a",60000,,1.2,"magical","phoenix",90000,50,"Phoenix",0,20,120,125,0.2,65,60000,,,true,,,,,,,1,,,,,,,,"the",,,,,"[[200,""goo""]]",,
"explode_c",240000,150,1.2,"magical","mvampire",200000,40,"Dracul",0,1080,120,245,0.05,56,240000,,,,,,,,,,,,,,,,,,"",,,,,,,
,100,,0.4,"physical","puppy4",-500,16,"Puppy",0,6000,15,5,0,12,,,,,,,,,,,1,,true,,,,,,,,,,,,,
,50000,,0.1,"physical","target_a500",1000,12,"Target Automatron",0,0,1,0,0,20,50000,,,,,,500,0,true,,,,,,,,,,,,,,,,,
,32000,,0.8,"physical","bigbird",30000,24,"Hawk",0.4,12,20,480,1,52,,,,,,,,,,,,,,20,,,,,,,,,,,,
,3200,400,20,"magical","jr",80000,40,"Jr.",1,25920,30,10,1,90,,,,,,,,,,,,,,80,,,,,,,,,,,,
,820,,3,"physical","oneeye",640,24,"One Eye",1,4,40,60,1,38,820,,,,,,,,,,,,,,,,,,,,,,,,,
,640000,,0.8,"physical","stompy",600000,40,"Stompy",0,2160,64,3600,0.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,
,900,,0.5,"physical","armadillo",800,14,"Armadillo",0,3,20,20,0,24,900,,,,,,,,,,,,,,,,,,,,,30,,,,
,720,,0.6,"physical","snake",960,12,"Snake",0,3,20,24,0,20,720,,,,,,,,,,,,,,,,,,,,,,,,,
,4000,,1.2,"magical","booboo",5000,16,"Boo Boo",100,48,100,220,100,96,,,,,,,,,,,1,,,,,,,,,,,,,,,
,720,,0.6,"physical","osnake",1600,12,"Snake",0,60,20,24,0,20,720,,,,,,,,,,,,,,,,,,,,,,,,,
,50000,,0.1,"physical","target_a750",1000,12,"Target Automatron",0,0,1,0,0,20,50000,,,,,,750,0,true,,,,,,,,,,,,,,,,,
,80000,,1.2,"physical","welemental",10,20,"Water Elemental",0,1,80,1800,0.2,32,80000,,,,,,,,,,,,,80,,,,,,,,,,,,
"explode_c",4000000,,100,"magical","bluefairy",2000000,10,"Fairy",0,0,999999,2400,0,17,4000000,,,,,,,,,,1,,,,,,,,,,,,,,,
,50,,1,"physical","goblin",640000,30,"Sneaky Goblin",0,-1,2,0,0,48,50,,true,,,true,,,,,,,,99.95,,,,,,,,,99.95,,,
"explode_c",240000,300,1.2,"magical","fvampire",200000,40,"Ms. Dracul",0,1440,120,875,0.05,56,240000,,,,,,,,,,,,,,,,,,"",,,,,,,
,4200,400,20,"physical","greenjr",120000,60,"Green Jr.",1,51840,80,30,1,120,,,,,,,,,,420,,,,40,,,,,,,,,4,,,
,9200,,1.6,"physical","prat",7600,12,"Vampire Rat",0.4,4,32,320,1,86,,,,,,,160,,,,1,,,,,,,,,,,,,,120,
"explode_p",12000,400,1,"magical","ghost",16000,12,"Ghost",0,4,120,200,0.05,20,12000,,,,,,,,,,,,,20,,,,,,,,,,,,
,2400,,0.7,"physical","bat",2000,24,"Bat",0,12,35,50,0.3,38,2400,,,,,,,,,,1,,,,,,,,,,,,,,,
,1200,,1.2,"physical","cgoo",2400,9,"Irradiated Goo",0,48,64,320,0.1,18,1200,,,,,,,,,,1,,,,,,,,,,,,,,,
,2000,,0.5,"physical","tortoise",1600,10,"Tortoise",0,12,15,36,0,17,2000,,,,,,200,,,,,,,,,,,,,,,,,,,
"explode_p",3600,,0.7,"magical","iceroamer",4200,20,"Water Spirit",0,2,80,120,0.2,32,3600,,,,,,,,,320,,,,10,,,,,,,,,8,,,
,4200,,0.3,"physical","crabx",3600,8,"Huge Crab",0,4,15,240,0.5,30,,,,,,,,,,,1,,,,,,,,,,,,,,,
,24000,,0.8,"physical","xscorpion",27200,24,"Scorpion",0,6,32,720,0.3,38,24000,,,,,,,,,,,,,,,,,,,,,,,,,
,300,,0.5,"physical","bee",400,12,"Bee",0.1,2,20,16,1,20,300,,,,,,,,,,1,,,,,,,,,,,,,,,
,2400,,0.7,"physical","goldenbat",2000,24,"Golden Bat",0,-1,35,50,0.3,38,2400,,,,,,,,,,1,,,,,,,,,,,,,,,
,24000,200,0.8,"physical","wolf",24800,24,"White Wolf",1,12,20,480,1,152,,,,,,,300,,,,,,,,,,,,,,,,,,,
,100,,0.4,"physical","kitty2",-500,14,"Kitty",0,6000,15,5,0,12,,,,,,,,,,,1,,true,,,,,,,,,,,,,
,500000,500,0.1,"physical","target_ar500red",1000,12,"Target Automatron",0,0,1,0,0,20,500000,,,,,,500,1,true,,,,,50,,,,"{""self_healing"":{""heal"":100000,""cooldown"":10000}}",,,,50,50,,,
,80000,,1.2,"physical","felemental",10,20,"Fire Elemental",0,1,80,1800,0.2,32,80000,,,,,,,,,,,,,80,,,,,,,,,,,,
,2200,,0.6,"physical","stoneworm",2400,12,"Stone Worm",1,1,20,360,1,46,,,,,,,,,,,,,,,,,,,,800,,,,,,"Spadar"
"explode_p",500,,1,"magical","minimush",600,12,"Pom Pom",0,4,120,120,0.05,20,500,,,,,,,,,,,,,,,,,,,,,,,,,
,80000,,1.2,"physical","nelemental",10,20,"Nature Elemental",0,1,80,1800,0.2,32,80000,,,,,,,,,,,,,80,,,,,,,,,,,,